Pin ID,_ - note,Attribution,Board ID,URL,Board Name,Saves,Comments,Link Title,_ - metadata - link - site_name,_ - metadata - link - description,Place Name,Street,Region,Country,Locality,Latitude,Longitude,Source URL,Postal Code,Attribution URL,Attribution Title,Attribution Author URL,Attribution Author Name
3.50859E+17,"Anon (formerly attributed to Giovanni Battista Moroni), Portrait of a Nobleman in Armour, 1540-1560, Amsterdam, Rijksmuseum",,3.50859E+17,https://www.pinterest.com/dolypop2001/rijksmuseum-amsterdam/,Rijksmuseum. Amsterdam,0,0,,,,,,,,,,,,,,,,
3.50859E+17,"WESEL, Adriaen van  Netherlandish sculptor (b. ca. 1417, Utrecht, d. 1499, Utrecht)  Joseph with Musician Angels  1475-77  Oak, height 45 cm  Rijksmuseum, Amsterdam",,3.50859E+17,https://www.pinterest.com/dolypop2001/rijksmuseum-amsterdam/,Rijksmuseum. Amsterdam,0,0,,,,,,,,,,,,,,,,
3.50859E+17,"Rembrandt (1606-1669) The Prophetess Anna (known as 'Rembrandt's Mother') Oil on panel 1631 48 x 60 cm (18.9"" x 23.62"") Rijksmuseum (Amsterdam, Netherlands)",,3.50859E+17,https://www.pinterest.com/dolypop2001/rijksmuseum-amsterdam/,Rijksmuseum. Amsterdam,0,0,,,,,,,,,,,,,,,,
3.50859E+17,"The Duet (1850). Charles van Beveren (Belgian, 1809-1850). Oil on panel. Rijksmuseum Amsterdam. Van Beveren studied art at the academy in Mechlin and at Antwerp. He settled in Amsterdam in 1830, subsequently visiting Paris, Rome, and other cities of Italy, and distinguished himself as a painter of history, genre, and portraits.",,3.50859E+17,https://www.pinterest.com/dolypop2001/rijksmuseum-amsterdam/,Rijksmuseum. Amsterdam,2,0,Books and Art,books0977.tumblr.com,"Books, Art of art: literature, music, dance, visual arts",,,,,,,,,,,,,
3.50859E+17,"Rembrandt (1606-1669)  Titus van Rijn in a Monk's Habit  Oil on canvas  1660  67.5 x 79.5 cm  (26.57"" x 31.3"")  Rijksmuseum (Amsterdam, Netherlands)",,3.50859E+17,https://www.pinterest.com/dolypop2001/rijksmuseum-amsterdam/,Rijksmuseum. Amsterdam,0,0,,,,,,,,,,,,,,,,
5.64498E+17,Rembrandt Lighting Study with an Old Man as a Model.jpg,,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17, ,,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17,s-media-cache-ak0.pinimg.com originals 55 35 30 553530f315aa20457a5f1488ebb14a7b.jpg,,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,2,0,,,,,,,,,,,,,,,,
5.64498E+17, ,,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,8,0,,,,,,,,,,,,,,,,
5.64498E+17,"REMBRANDT van Rijn, Dutch (1606-1669)_Portrait of a Rabbi, 1645, The Leiden Collection",,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17,Hendrik Johannes Havermans 1857-1928. Moeder leert kind breien 1898.,,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17,"Rembrandt Harmensz. van Rijn (1606–1669), Portrait of Nicolaes Ruts, 1631, oil on mahogany panel, 46 x 34 3/8 inches, The Frick Collection, New York.",,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17,"Rembrandt, Terugkeer van de verloren zoon.",,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17,"Gerrit Dou: dienstmeid met olielampje. ca. 1660-1670. De Lakenhal, Leiden / Mauritshuis, Den Haag.",,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,5,0,,,,,,,,,,,,,,,,
5.64498E+17,"um 1653/1654, Künstler:Cornelis Sustermans, , Schloss Ambras Innsbruck",,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17, ,,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,4,0,,,,,,,,,,,,,,,,
5.64498E+17,Rijksmuseum,,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,1,0,,,,,,,,,,,,,,,,
5.64498E+17,Rembrandt Harmensz. van Rijn: Jozef wordt beschuldigd door Potifars vrouw,,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17,"Gerrit Dou: tandarts bij kaarslicht. ca. 1663-1665. Kimbell Art Museum, Fort Worth. Dou laat zijn grote vaardigheid zien in de stilleven-objecten, de lichtval en de emoties op het gezicht van de lijdende patiënt en de bezorgde toeschouwer, waarschijnlijk zijn vrouw. Ook voegt Dou humor toe. Als de angstige, patiënt met open mond zijn ogen naar boven richt ziet hij een krokodil met scherpe tanden boven hem hangen. Vignet van kapper-chirurgijnen.",,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17,"Straatgezicht te Den Haag, Floris Arntzenius, ca. 1874 - in of voor 1925",,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17,"Van de Velde the Younger at Work (c.1665). Michiel van Musscher (Dutch, 1645-1705). Oil on panel. Vienna, Liechtenstein Museum. Willem Van de Velde received a number of commissions for English and...",,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,1,0,books0977,Books and Art,"Van de Velde the Younger at Work (c.1665). Michiel van Musscher (Dutch, 1645-1705). Oil on panel. Vienna, Liechtenstein Museum. Willem Van de Velde received a number of commissions for English and...",,,,,,,,,,,,,
5.64498E+17,"Pierre Edouard Frère (1819 – 1886, French)",,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,"Pierre Edouard Frère (1819 – 1886, French)",I AM A CHILD,(Part I) Going To School La glissade The Young Knitter La tricoteuse La petite cuisinière The Young Cook Le repas du matin Le repas du soir Les jeunes jardiniers The Evening Prayer Washing Day Jour de la lessive Feeding Time Jeux de garçons à la rivière En jouant à la poupée On The Way To…,,,,,,,,,,,,,
5.64498E+17,"Bernardus Johannes Blommers, Dutch 1845 - 1914 - The return of mother",,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17,"Young Woman at Her Toilet - Jean Alphonse Roehn (1799-1864) Huile sur toile. 61 x 50,2 cm",,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17,* Willem Van De Velde (De Jonge) - - - The Surrender of the Royal Prince (detail),,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,1,0,,,,,,,,,,,,,,,,
5.64498E+17,Life and Paintings of David Teniers the Younger (1610 – 1690),,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17,Gerrit Dou,,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,1,0,,,,,,,,,,,,,,,,
5.64498E+17,"PEHR HILLESTRÖM, ""En som plåckar fågel"". Otydligt signerad Hilleström på kistan. Utförd omkring 1776.",,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17,Adolf von Becker (1831-1909) Mallina olon jälkeen / after being a model 1880 - Finland,,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
5.64498E+17,"Cornelis de Man, ‘Interior with a Woman Sweeping’ (1666)",,5.64498E+17,https://www.pinterest.com/petrakuif/rijksmuseum/,Rijksmuseum,1,0,dutch-and-flemish-painters,Dutch Painters,"womenandcats: “ Cornelis de Man, ‘Interior with a Woman Sweeping’ (1666) ” Cornelis de Man (Delft, 1 July 1621 – Delft, 1 September 1706) was a Dutch Golden Age painter.",,,,,,,,,,,,,
3.3974E+17,"Shop Window, Isaac Israels, 1894",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,1,0,,,,,,,,,,,,,,,,
3.3974E+17,"Jonge vrouw, uitkijkend over zee, Isaac Israels, c. 1895 - c. 1900",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,1,0,,,,,,,,,,,,,,,,
3.3974E+17,"In het Bois de Boulogne bij Parijs, Isaac Israels, 1875 - 1919",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,2,0,,,,,,,,,,,,,,,,
3.3974E+17,"Modistenatelier, Isaac Israels, 1875 - 1919",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,2,0,,,,,,,,,,,,,,,,
3.3974E+17,"De trommelaarster, Isaac Israels, c. 1890 - c. 1910",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
3.3974E+17,"Landschap met boerderij bij een plas, Johan Hendrik Weissenbruch, 1870 - 1903",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,3,0,,,,,,,,,,,,,,,,
3.3974E+17,"On the Heath near Laren, Anton Mauve, 1887",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,1,0,,,,,,,,,,,,,,,,
3.3974E+17,"De moestuin, Anton Mauve, ca. 1885 - ca. 1888",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,1,0,,,,,,,,,,,,,,,,
3.3974E+17,"Gezicht op een stad, Jacob Maris, 1847 - 1899",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,2,0,,,,,,,,,,,,,,,,
3.3974E+17,"Gezicht op de Turfmarkt met de Eendjespoort te Haarlem, Johan Hendrik Weissenbruch, 1834 - 1903. #Rijksmuseum",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
3.3974E+17,"Landschap in de omgeving van Den Haag, Willem Roelofs (I), ca. 1870 - ca. 1875.",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
3.3974E+17,"‘Our country is colourful, juicy, fat. (...) I repeat, our country is not dull, not even in dull weather, the dunes are not dull either’, Constant Gabriël wrote in a letter. Unlike many artists of the Hague School, he preferred painting fine summer days. Here there are two: the grass, sky and windmill are all reflected in the water. Paul Joseph Constantin Gabriël, ca. 1889.",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
3.3974E+17,"Een wetering bij Abcoude, Paul Joseph Constantin Gabriël, 1878",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,2,0,,,,,,,,,,,,,,,,
3.3974E+17,"De Zuiderhavendijk in Enkhuizen, Cornelis Springer, 1868",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
3.3974E+17,"Gezicht op de Gouden Bocht in de Herengracht vanuit het oosten, Gerrit Adriaensz. Berckheyde, 1685",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,1,0,,,,,,,,,,,,,,,,
3.3974E+17,"Hoog water in het weiland, Geo Poggenbeek, 1863 - 1903",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
3.3974E+17,"Amsterdam household maidsAmsterdamse dienstmeisjes, Isaac Israels, ca. 1890 - ca. 1900",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,2,0,,,,,,,,,,,,,,,,
3.3974E+17,"De melkbocht, Anton Mauve, 1870 - 1888",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
3.3974E+17,"Het melkuur, Jan van Gool, 1710 - 1763",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,1,0,,,,,,,,,,,,,,,,
3.3974E+17,"Een bouwhoeve in Gelderland, Wouter Johannes van Troostwijk, 1805 - 1810",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
3.3974E+17,"Koeien op stal, Jan Kobell (III), 1828 - 1830",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,2,0,,,,,,,,,,,,,,,,
3.3974E+17,"Gezicht op Dordrecht, Aelbert Cuyp, 1630 - 1691",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
3.3974E+17,"De kunstgalerij van Jan Gildemeester Jansz, Adriaan de Lelie, 1794 - 1795",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,1,0,,,,,,,,,,,,,,,,
3.3974E+17,"Watermolen, Jacob Isaacksz. van Ruisdael, 1657 - 1659",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,0,0,,,,,,,,,,,,,,,,
3.3974E+17,"Ruiters in de sneeuw in het Haagse Bos, Anton Mauve, 1880",,3.3974E+17,https://www.pinterest.com/janvanderhoorn/rijksmuseum/,Rijksmuseum,2,0,,,,,,,,,,,,,,,,
3.55081E+17,"Geertgen tot Sint Jans (Workshop) -  The Holy Kinship, circa 1495. Rijksmuseum.",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,"Geertgen Tot Sint-Jans (Workshop) - The Holy Kinship (detail), circa 1495. Rijksmuseum.",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,"Nicolaas Braeu | Vulcanus, Nicolaas Braeu, Karel van Mander (I), 1598 | Een beeld van Vulcanus de god van het vuur in een nis geplaatst. Vulvcanus houdt een hamer en een tang in zijn handen. Naast hem staat een aambeeld. Voor het aambeeld zit een rat. Vulcanus is in deze serie de tegenhanger van de godin Minerva. Allebei zijn ze beschermer der ambachtslieden. Onder de voorstelling een Latijns vers.",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,"Self Portrait of Giambologna, plaster, 1600. Rijksmuseum, Amsterdam  #TuscanyAgriturismoGiratola",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",1,0,"Self Portrait of Giambologna, plaster, 1600. Rijksmuseum, Amsterdam",Flickr,Explore renzodionigi's photos on Flickr. renzodionigi has uploaded 30911 photos to Flickr.,,,,,,,,,,http://www.flickr.com/photos/renzodionigi/4143311119/,"Self Portrait of Giambologna, plaster, 1600. Rijksmuseum, Amsterdam",http://www.flickr.com/photos/renzodionigi/,renzodionigi
3.55081E+17,"Karel van Mander (I) | De tongenslijpers, 1705, Karel van Mander (I), 1592 | De tongenslijpers, 1705. In een werkplaats worden tongen die dik en zwart zijn van het liegen en kwaadspreken schoongeslepen. Rechts wordt een mand met tongen omgekieperd. Op een aambeeld vooraan een papentong getroffen door de zeven pijlen van de Republiek. Blad nr. 9 in de serie van 13 bladen met spotprenten op de jezuïeten getiteld Roma Pertubata, 1707. Onderdeel van het prentwerk uitgegeven onder de verzameltitel 't",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,"Karel van Mander (I) | Elk meent zijn uil een valk te zijn, Karel van Mander (I), Franco Estius, 1590 - 1594 | Een man zit op de grond en kijkt door zijn bril naar de uil op zijn hand (en denkt een valk te zien). Achter hem twee narren met elk een marot (narrestaf) in de hand. Het spreekwoord beeld de gedachte uit dat iedereen denkt zelf het beste te hebben of te zijn. Onder de voorstelling een verklarend Latijns vers van Franco Estius en een Nederlands tekst in boekdruk.",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",1,0,,,,,,,,,,,,,,,,
3.55081E+17,Loss of Faith | Jan Toorop | 1894 | Rijksmuseum | Public Domain,,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,"Jan Toorop | Studie van een knie, Jan Toorop, 1868 - 1928 |",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,Marguérite | Jan Toorop | 1868 - 1928 | Rijksmuseum | Public Domain,,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,"Portrait of Nurse Nelly, Jan Toorop, 1894, Rijksmuseum",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,"Jan Toorop | Studieblad met arm en hand, Jan Toorop, c. 1868 - c. 1928 |",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,"Jan Toorop | Toren van het stadhuis te Veere, Jan Toorop, 1868 - 1928 |",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,"Jan Toorop - Portret van mevrouw Marie Jeannette de Lange (1865-1923), echtgenote van Jan Bouman, Jan Toorop, 1900. Rijksmuseum, Amsterdam.",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,"Portret van Albrecht Dürer, Wenceslaus Hollar, 1645",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",1,0,,,,,,,,,,,,,,,,
3.55081E+17,"Winterlandschap met schaatsers, Hendrick Avercamp, ca. 1608 - Mijn perspectief op kunst -Verzameld werk van Laura Villerius - Alle Rijksstudio's - Rijksstudio - Rijksmuseum",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,"Hendrick Avercamp, View on ice with hunter, showing an otter. circa 1625-1630 (1595-1634) Rijksmuseum Amsterdam",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,"Gerard de Lairesse | Italian Landscape with Shepherd and Shepherdess, Gerard de Lairesse, Johannes Glauber, c. 1687 | Italiaans landschap met op de voorgrond een minnekozend herderspaar en hoge bomen. Rechts op de achtergrond meer stoeiende herders en herderinnen bij een obelisk. Onderdeel van een reeks van vier schilderingen (SK-A-4213/4216) voor het huis van Jacob de Flines aan de Herengracht te Amsterdam.",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",1,0,,,,,,,,,,,,,,,,
3.55081E+17,"Gerard de Lairesse | Ongeloof van Tomas, Gerard de Lairesse, 1670 | Bijbelse voorstelling uit Joh. 20:24-31. Christus is aan de apostel Tomas verschenen en laat hem de wond in zijn zij aanraken. Tomas zit met een boek geknield voor Christus, op de achtergrond kijken twee andere apostelen verwonderd toe.",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",1,0,,,,,,,,,,,,,,,,
3.55081E+17,"Italian Landscape with three Women Making Music, Gerard de Lairesse, Johannes Glauber, c. 1687",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",1,0,,,,,,,,,,,,,,,,
3.55081E+17,"#ENSCHEDE #RijksmuseumTwenthe   Ruim drie eeuwen lang bleven ze verborgen, in de Amsterdamse #Westerkerk, op 12 meter hoogte, nu stralen de ""Engelenvleugels"" van Gerard de Lairesse in Rijksmuseum Twenthe.   Twee orgelluiken, elk zo groot als de Nachtwacht, maar dan op zijn kant. Eindelijk! De Lairesse. Nu in Enschede!",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,Bacchus and Ariadne - Gerard de Lairesse (1680) @rijksmuseum,,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",1,0,,,,,,,,,,,,,,,,
3.55081E+17,"Gerard de Lairesse | Jupiter en Antiope, Gerard de Lairesse, Abraham Bloteling, 1675 - 1685 | In een landschap onder een baldakijn omhelst Jupiter, in de gedaante van een sater, de slapende Antiope. Op de achtergrond de maansikkel.",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",2,0,,,,,,,,,,,,,,,,
3.55081E+17,"Pieter Schenk (I) | Zelfportret van Gerard de Lairesse, Pieter Schenk (I), 1670 - 1713 | De Luikse prentmaker en schilder Gerard de Lairesse met in de hand een penseel en een palet. Op de achtergrond twee sculpturen.",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",1,0,,,,,,,,,,,,,,,,
3.55081E+17,"Jan Caspar Philips | Portret van Gerard de Lairesse, Jan Caspar Philips, Johannes Marshoorn, 1736 - 1775 | Portret van de kunstenaar Gerard de Lairesse. In een kader een vierregelig lofdicht in het Nederlands.",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
3.55081E+17,"Gerard de Lairesse | Jonge sater met een fakkel, Gerard de Lairesse, 1670 - 1680 |",,3.55081E+17,https://www.pinterest.com/dr_marceloguerr/museums-rijksmuseum-amsterdan/,"Museums: Rijksmuseum, Amsterdan",0,0,,,,,,,,,,,,,,,,
4.71471E+17,"Allegory of the Catholic Faith  Johannes Vermeer  (Dutch, Delft 1632–1675 Delft)    Date:      ca. 1670–72  Medium:      Oil on canvas  Dimensions:      45 x 35 in. (114.3 x 88.9 cm)  Classification:      Paintings  Credit Line:      The Friedsam Collection, Bequest of Michael Friedsam, 1931  Accession Number:      32.100.18    This artwork is currently on display in Gallery 616",,4.71471E+17,https://www.pinterest.com/Innerlijk/rijksmuseum-amsterdam/,Rijksmuseum Amsterdam,0,0,,,,,,,,,,,,,,,,
4.71471E+17,"Vermeer, The Little Street. Rijksmuseum. My favorite... you could step into the street and touch the bricks and feel the breeze",,4.71471E+17,https://www.pinterest.com/Innerlijk/rijksmuseum-amsterdam/,Rijksmuseum Amsterdam,2,0,,,,,,,,,,,,,,,,
4.71471E+17,"Johannes Vermeer De liefdesbrieven ca 1669/70  Schip op schilderij toestand van de zee ,de wandelaar op het schilderij, brief, muziekinstrument en vorm, partituren ,muiltjes. Stoffer tegen de deur ?",,4.71471E+17,https://www.pinterest.com/Innerlijk/rijksmuseum-amsterdam/,Rijksmuseum Amsterdam,0,0,Johannes Vermeer - Love Letter at Rijksmuseum Amsterdam,Flickr,"Johannes Vermeer - Love Letter, 1670 at Rijksmuseum Amsterdam 	 	Listed in the book of  ""50 Paintings You Should Know""  	 	Also viewed at 2017 Vermeer and the Masters Exhibit at National Gallery of Art - Washington DC",,,,,,,,,,http://www.flickr.com/photos/mbell1975/5283921641/,Jan Vermeer - Love Letter at Rijksmuseum Amsterdam,http://www.flickr.com/photos/mbell1975/,mbell1975
4.71471E+17,"Het melkmeisje, Johannes Vermeer, ca. 1660",,4.71471E+17,https://www.pinterest.com/Innerlijk/rijksmuseum-amsterdam/,Rijksmuseum Amsterdam,0,0,,,,,,,,,,,,,,,,
4.71471E+17,Rijksmuseum Amsterdam  | De Nachtwacht,,4.71471E+17,https://www.pinterest.com/Innerlijk/rijksmuseum-amsterdam/,Rijksmuseum Amsterdam,0,0,,,,,,,,,,,,,,,,
4.71471E+17,De Nachtwacht in het Rijksmuseum Amsterdam. <3,,4.71471E+17,https://www.pinterest.com/Innerlijk/rijksmuseum-amsterdam/,Rijksmuseum Amsterdam,0,0,,,,,,,,,,,,,,,,
4.71471E+17,Prachtige foto: met een exploderende oranje waas wordt de kunsttempel die het Rijksmuseum is officieel geopend.,,4.71471E+17,https://www.pinterest.com/Innerlijk/rijksmuseum-amsterdam/,Rijksmuseum Amsterdam,0,0,,,,,,,,,,,,,,,,
4.71471E+17,Rijksmuseum - photo by Iwan Baan,,4.71471E+17,https://www.pinterest.com/Innerlijk/rijksmuseum-amsterdam/,Rijksmuseum Amsterdam,0,0,,,,Rijksmuseum,Museumstraat 1,Noord-Holland,Nederland,Amsterdam,52.36007765,4.885158329,https://foursquare.com/v/rijksmuseum/4a270706f964a520bd8c1fe3,1071 XX,,,,
4.71471E+17,"Gallery of Honour, 2013. Photo: Iwan Baan",,4.71471E+17,https://www.pinterest.com/Innerlijk/rijksmuseum-amsterdam/,Rijksmuseum Amsterdam,0,0,,,,,,,,,,,,,,,,
4.71471E+17,"Cruz y Ortiz > New Rijksmuseum, Amsterdam",,4.71471E+17,https://www.pinterest.com/Innerlijk/rijksmuseum-amsterdam/,Rijksmuseum Amsterdam,0,0,,,,,,,,,,,,,,,,
4.71471E+17,Rijksmuseum,,4.71471E+17,https://www.pinterest.com/Innerlijk/rijksmuseum-amsterdam/,Rijksmuseum Amsterdam,1,0,,,,,,,,,,,,,,,,
